code,class
A0220200,U
A1310310,O
A2312020,O
A3301010,U
A3472010,O
A3902010,U
A6151030,O
A6232010,U
A6701210,O
A7821010,O
A9091060,O
A9402110,U
A9612010,U
A9832010,O
B1150010,O
B1282010,O
B5172010,O
B7322010,O
D0137020,O
D0156520,O
E1566010,U
E1726020,U
E1727510,U
E1766010,U
E3346020,O
E3511210,U
E3646210,U
E4035710,U
E5400310,U
E5505720,U
E6397010,U
E6406010,U
E6426010,U
E6498315,U
G1003010,U
G4002020,U
G5002010,U
G6003010,U
G7103010,U
H0321030,O
H0702010,O
H1201010,O
H1932020,U
H2073110,O
H2182010,O
H2452020,O
H2473010,O
H2622010,U
H3021010,O
H3403102,U
H3613020,U
H4022020,U
H4232040,U
H4243010,U
H5142610,O
H5153010,O
H5224310,O
H5412010,O
H5613020,U
H5723011,O
H6313020,O
H6432010,O
H6513010,U
H6523532,U
H7162010,U
H7513010,U
H7602010,U
H7742020,U
H7843010,U
H7853010,U
H7913020,U
H7914120,U
H8042010,U
H8212010,U
H9021010,O
H9113001,U
H9222010,U
H9402030,U
H9913020,U
H9923020,U
H9943420,U
I0211010,U
I1031010,U
I1103010,U
I1203010,U
I3521020,O
I3712010,O
I5221010,O
J1004520,O
J1523020,O
J2233020,O
J2723010,O
J3024010,O
J3601810,O
J4803010,O
J5704810,O
J7803020,O
J7963010,O
J8502310,O
J8813010,O
K0614010,U
K1764020,O
K2430810,U
K2724210,U
K2981910,O
K3153010,U
K3222010,O
K3374710,O
K7514010,O
L0321510,O
L0813010,O
L0914020,O
L2501610,O
L4033010,O
L5411810,O
L5741910,O
L8142110,O
L8343010,O
M0105610,O
M0301510,O
M0416010,U
M0424810,U
M0653110,O
M1073020,U
M1124810,U
M1213010,O
M1324010,O
M1354020,O
M1534510,O
M3213010,O
M4114010,O
M5222010,O
M6333020,O
M7005610,O
M7433110,O
M8205020,O
N0113010,O
N1014010,O
N1203020,O
N3301610,O
N3403010,O
N5101710,O
O0234020,O
O0984010,U
O1532910,U
O1874010,O
O3031010,M
O3084320,M
O3314010,M
O3454310,O
O4544020,O
O5092520,O
O5464310,O
O7191510,O
O7245010,O
O7515510,O
O8255010,O
O9134010,U
P1454010,O
P3264310,O
P6081510,O
P6382510,O
P8462510,O
Q0115710,U
Q0224020,U
Q0414010,O
Q2364010,O
S4214010,U
U0104010,U
U0525010,O
U0815010,O
U1084010,O
U1224020,O
U1415040,O
U2334010,O
U2655030,O
U3004010,O
U3415030,O
U4305410,O
U4506010,O
U4525210,U
U4644010,O
V1325020,O
V1774010,U
V2712010,U
V3005610,U
V3225420,U
V3434010,U
V4145210,M
V4214010,O
V4455010,O
V5064010,M
V5424010,M
V6125010,M
V7135010,M
X1335010,M
X2305010,M
X2414030,M
Y0115410,M
Y0624020,O
Y0655010,M
Y1105010,O
Y1314010,O
Y1355210,O
Y1445010,M
Y1564010,M
Y1605050,M
Y2372010,M
Y2584010,M
Y3142010,M
Y3204010,M
Y3315080,M
Y3534010,M
Y4122020,M
Y4214040,M
Y4225610,M
Y4414030,M
Y4624010,M
Y5312010,M
Y5325010,M
Y5514040,M
Y5535410,M
Y5615030,M
Y6434010,M
Y7212010,M
Y7315010,M
Y7415220,M
Y7804010,M
Y7915010,M
Y8124010,M
Y8624010,M
Y9102030,M
Y9315010,M
Y9414020,M
Y9605230,M
