code,x,y,area,nature
K003002010,782858.0,6413968.0,227.0,downstream
K201082001,771207.0,6390877.0,48.8,independent
O163401001,598338.0,6234416.0,196.0,independent
O331401002,737351.0,6330221.0,42.9,independent
V352401001,840250.0,6457888.0,380.0,independent
V414521001,820004.0,6415647.0,70.9,upstream
V417402101,834934.0,6414412.0,815.0,downstream
V422501001,897309.0,6402441.0,227.0,intermediate
V426401001,874972.0,6401423.0,1150.0,downstream
V427501001,869725.0,6410891.0,108.0,independent
V430000101,837228.0,6408192.0,123.0,independent
V441401001,859882.0,6393789.0,186.0,independent
V445501001,856303.0,6383259.0,85.0,independent
V500403001,800663.0,6397590.0,98.7,upstream
V501401001,811991.0,6383610.0,623.0,intermediate
V501403001,810687.0,6392945.0,477.0,intermediate
V501404001,802316.0,6397186.0,292.0,intermediate
V503502201,805713.0,6373093.0,239.0,upstream
V504881301,796836.0,6368233.0,600.0,upstream
V505401001,810287.0,6367664.0,1958.0,downstream
V532401002,884493.0,6372289.0,473.0,upstream
V541000401,783256.285,6356952.07,93.0,upstream
V542401001,787231.874,6355827.737,230.0,intermediate
V544502001,799734.912,6345914.265,160.0,upstream
V546401501,814192.582,6352744.066,834.0,intermediate
V547401501,829537.552,6342575.788,1120.0,downstream
V612501001,875158.286,6331277.236,75.0,upstream
V620201001,851933.0,6328551.0,1858.0,downstream
V712401501,772786.0,6336738.0,220.0,independent
V713501001,776964.527,6330959.582,263.0,downstream
V713501701,770755.0,6334273.0,150.0,upstream
V715501001,786345.094,6336295.434,315.0,downstream
X211401001,980867.017,6327976.463,137.0,independent
X230501001,982899.773,6301448.396,66.0,independent
X241403001,991602.467,6302785.549,91.0,independent
Y010522001,708904.058,6151802.575,28.0,independent
Y023401001,666690.082,6148433.138,250.0,intermediate
Y024401001,670773.0,6151622.0,335.0,intermediate
Y024404001,673149.046,6152714.576,376.0,intermediate
Y024521001,672725.1,6152105.572,32.0,upstream
Y027401001,686163.073,6157645.619,608.0,intermediate
Y028406001,698788.964,6165089.399,729.0,downstream
Y032501001,678077.053,6166655.832,31.0,independent
Y043402001,649192.315,6167075.649,573.0,intermediate
Y044401001,657863.493,6171812.386,834.0,intermediate
Y046403001,663915.057,6173486.6,974.0,intermediate
Y062402001,658839.276,6189068.294,216.0,upstream
Y062522001,660980.915,6184098.244,157.0,upstream
Y063403001,668632.263,6185124.84,438.0,intermediate
Y063403002,669001.929,6185025.908,438.0,intermediate
Y065501001,679071.233,6190015.761,305.0,intermediate
Y065502001,673488.821,6196181.521,161.0,upstream
Y066404001,677944.065,6186493.208,903.0,intermediate
Y067406001,691913.821,6185906.261,1053.0,downstream
Y082401001,686506.0,6215497.0,165.0,independent
Y110501001,636713.0,6190958.0,136.0,upstream
Y111201001,634184.0,6195561.0,692.0,intermediate
Y111201002,633353.0,6197926.0,692.0,intermediate
Y113501001,643432.0,6204909.0,144.0,upstream
Y114115101,639797.0,6209820.0,1021.0,intermediate
Y120501001,635560.0,6222046.0,197.0,upstream
Y122501001,650757.0,6218263.0,65.8,upstream
Y123201001,647808.0,6234778.0,1839.0,intermediate
Y123201002,648066.0,6235258.0,1839.0,downstream
Y131401001,625578.0,6242783.0,216.0,upstream
Y134501001,631251.0,6243361.0,57.0,upstream
Y134501201,630469.0,6242510.0,49.0,upstream
Y135521001,637018.0,6242133.0,130.0,upstream
Y136401001,649011.0,6237882.0,939.0,downstream
Y141502001,653730.0,6237246.0,239.0,downstream
Y143541001,669873.0,6240602.0,108.0,independent
Y144501001,675056.0,6244261.0,47.1,independent
Y152401001,664690.0,6215540.0,170.0,upstream
Y152402001,668976.0,6221595.0,263.0,intermediate
Y156401001,682220.0,6231394.0,586.0,downstream
Y160504001,689477.0,6246475.0,240.0,upstream
Y160505001,691927.0,6242779.0,257.0,downstream
Y201002001,752505.0,6322682.0,159.0,upstream
Y203002001,754734.0,6315880.0,332.0,intermediate
Y210002001,759105.0,6313209.0,760.0,intermediate
Y214001002,743142.0,6283755.0,1312.0,downstream
Y221001001,726110.0,6292216.0,228.0,independent
Y250003001,712302.0,6290921.0,196.0,upstream
Y251002001,712700.0,6279677.0,335.0,intermediate
Y251003001,711075.0,6277256.0,369.0,intermediate
Y252002001,708989.0,6280843.0,114.0,upstream
Y254002001,692780.0,6272761.0,232.0,upstream
Y255001002,698855.0,6270627.0,905.0,intermediate
Y256002001,695647.0,6258187.0,67.0,upstream
Y257001001,703781.0,6261304.0,1064.0,intermediate
Y257002001,710735.0,6257021.0,1203.0,intermediate
Y258001002,714272.0,6252411.0,1330.0,downstream
Y314001001,766366.0,6272949.0,306.0,independent
Y331001001,780322.0,6279517.0,50.0,independent
Y341400501,780325.673,6312465.209,241.0,independent
Y343501501,782320.907,6314663.673,91.0,independent
Y351402001,805199.624,6296834.48,291.0,upstream
Y352501101,801827.0,6291943.0,359.0,intermediate
Y353401001,800407.0,6286514.0,490.0,downstream
Y402201001,903433.035,6270118.048,303.0,upstream
Y411502001,894143.0,6270323.0,55.0,upstream
Y412202002,874127.0,6269150.0,728.0,downstream
Y412204001,887107.0,6271330.0,650.0,intermediate
Y422561001,878746.377,6259216.827,72.0,independent
Y441401501,918848.42,6257215.03,55.0,upstream
Y441403001,911271.586,6253740.208,165.0,intermediate
Y460402001,947060.052,6237347.15,169.0,upstream
Y461502001,953076.304,6236913.518,277.0,intermediate
Y461502701,961568.708,6242781.604,70.0,upstream
Y462401001,956341.0,6232654.0,517.0,downstream
Y510501001,956960.0,6265376.0,215.0,independent
Y511502002,961085.193,6279083.595,166.0,independent
Y521502001,979863.824,6261262.041,229.0,independent
Y521502002,980023.196,6261467.818,229.0,independent
Y523501001,981676.027,6273540.634,190.0,independent
Y532501001,1002832.577,6270935.099,71.0,independent
Y532501002,1002783.285,6270906.144,71.0,independent
Y550541001,1011633.332,6268054.027,48.0,independent
Y553403001,1017150.363,6284597.235,515.0,downstream
Y553541001,1017350.716,6285105.666,44.0,upstream
Y561501001,1022911.002,6296935.915,206.0,upstream
Y561503001,1033737.0,6291987.0,279.0,downstream
Y604201001,1005749.219,6324083.272,676.0,upstream
Y612501201,1030625.496,6323545.484,1064.0,downstream
Y642401001,1017949.0,6315290.0,262.0,upstream
Y643401001,1034141.0,6314051.0,451.0,downstream
